HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3UOMW19E7HLC8ZSKC94ZNX17XKU5C8,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,34S6N1K2Z0YKEG4FGQ394XQB9T6LHD,worker_180,Submitted,Wed May 17 18:57:33 PDT 2023,Wed May 17 19:02:10 PDT 2023,Sat May 20 19:02:10 PDT 2023,,,,277,100% (83/83),100% (83/83),100% (82/82),94_5,0,MARCO_8730477,3,"A snowboard, and perhaps snowboard boots. You can get snowboards with buckles for normal shoes/boots, and you can get snowboards with click thingies, that you click snowboar ¦ d boot into.   Answer:   You need a lot of equipment for snowboarding. Here is the equipment that is necessary: A snowboard, Snowboard boots, helmet (optional), goggles, gloves, and bindings. You need your equipment to be fitted properly or you can get badly hurt or not perform at your 110% top.",0.0,What else besides bindings do I need for my first time snowboarding?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":11,""label"":""relevant-text-span"",""startOffset"":2},{""endOffset"":40,""label"":""relevant-text-span"",""startOffset"":25},{""endOffset"":64,""label"":""relevant-text-span"",""startOffset"":54},{""endOffset"":128,""label"":""relevant-text-span"",""startOffset"":118},{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":290},{""endOffset"":316,""label"":""relevant-text-span"",""startOffset"":301},{""endOffset"":324,""label"":""relevant-text-span"",""startOffset"":318},{""endOffset"":344,""label"":""relevant-text-span"",""startOffset"":337},{""endOffset"":352,""label"":""relevant-text-span"",""startOffset"":346}]}}]",x,,"['snowboard', 'snowboard boots', 'snowboards', 'snowboards', 'snowboard', 'Snowboard boots', 'helmet', 'goggles', 'gloves']"
3XDSWAMB36711LBIW1S2L8WYTGHCQS,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,373ERPL3YTNLMNQNL4HU4S2YQG0TRX,worker_332,Submitted,Wed May 17 23:23:23 PDT 2023,Wed May 17 23:24:23 PDT 2023,Sat May 20 23:24:23 PDT 2023,,,,60,100% (82/82),100% (82/82),100% (81/81),94_6,0,CAR_315969f42834fd291f85d942172cd1399ee473c9,3,"Snowboarding boots should be well-fitted, with toes snug in the end of the boot when standing upright and slightly away from the end when in the snowboarding position. Padding or 'armor' is recommended on other body parts such as hips, knees, spine, and shoulders. To further help avoid injury to body parts, especially knees, it is recommended to use the right technique. To acquire the right technique, one should be taught by a qualified instructor. Also, when snowboarding alone, precaution should be taken to avoid tree wells, a particularly dangerous area of loose snow that may form at the base of trees.",,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":166,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":263,""label"":""relevant-text-span"",""startOffset"":168}]}}]",x,,"['Snowboarding boots should be well-fitted, with toes snug in the end of the boot when standing upright and slightly away from the end when in the snowboarding position', ""Padding or 'armor' is recommended on other body parts such as hips, knees, spine, and shoulders""]"
3XDSWAMB36711LBIW1S2L8WYTGHCQS,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3P59JYT76QZ4I3926E2T3KUQELT2TU,worker_242,Approved,Wed May 17 12:05:30 PDT 2023,Wed May 17 12:06:47 PDT 2023,Sat May 20 12:06:47 PDT 2023,Fri May 19 00:20:48 PDT 2023,,,77,100% (1625/1626),100% (149/149),100% (148/148),94_6,0,CAR_315969f42834fd291f85d942172cd1399ee473c9,3,"Snowboarding boots should be well-fitted, with toes snug in the end of the boot when standing upright and slightly away from the end when in the snowboarding position. Padding or 'armor' is recommended on other body parts such as hips, knees, spine, and shoulders. To further help avoid injury to body parts, especially knees, it is recommended to use the right technique. To acquire the right technique, one should be taught by a qualified instructor. Also, when snowboarding alone, precaution should be taken to avoid tree wells, a particularly dangerous area of loose snow that may form at the base of trees.",,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":167,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":264,""label"":""relevant-text-span"",""startOffset"":168},{""endOffset"":325,""label"":""relevant-text-span"",""startOffset"":281},{""endOffset"":371,""label"":""relevant-text-span"",""startOffset"":348},{""endOffset"":452,""label"":""relevant-text-span"",""startOffset"":373},{""endOffset"":530,""label"":""relevant-text-span"",""startOffset"":484}]}}]",x,,"['Snowboarding boots should be well-fitted, with toes snug in the end of the boot when standing upright and slightly away from the end when in the snowboarding position.', ""Padding or 'armor' is recommended on other body parts such as hips, knees, spine, and shoulders."", 'avoid injury to body parts, especially knees', 'use the right technique', 'To acquire the right technique, one should be taught by a qualified instructor.', 'precaution should be taken to avoid tree wells']"
3XDSWAMB36711LBIW1S2L8WYTGHCQS,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,33LK57MYLYKT9EZZ6L6HGQ8BXDNSZG,worker_180,Approved,Wed May 17 18:15:42 PDT 2023,Wed May 17 18:57:58 PDT 2023,Sat May 20 18:57:58 PDT 2023,Fri May 19 00:20:48 PDT 2023,,,2536,100% (83/83),100% (83/83),100% (82/82),94_6,0,CAR_315969f42834fd291f85d942172cd1399ee473c9,3,"Snowboarding boots should be well-fitted, with toes snug in the end of the boot when standing upright and slightly away from the end when in the snowboarding position. Padding or 'armor' is recommended on other body parts such as hips, knees, spine, and shoulders. To further help avoid injury to body parts, especially knees, it is recommended to use the right technique. To acquire the right technique, one should be taught by a qualified instructor. Also, when snowboarding alone, precaution should be taken to avoid tree wells, a particularly dangerous area of loose snow that may form at the base of trees.",,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":452,""label"":""relevant-text-span"",""startOffset"":373}]}}]",x,,"['To acquire the right technique, one should be taught by a qualified instructor.']"
3BDORL6HLOS1DMQI9GH2QY63P2JCRT,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3X65QVEQI52TX8TZUYP8T6TVW2WCLS,worker_332,Submitted,Wed May 17 21:52:47 PDT 2023,Wed May 17 21:53:32 PDT 2023,Sat May 20 21:53:32 PDT 2023,,,,45,100% (82/82),100% (82/82),100% (81/81),94_6,0,CAR_7800e2dd65c72ad3d8d5c41823289aa55def657c,2,"The Snow Sports School offers lessons for first time skiers and snowboarders, high performance clinics, freeride clinics, private lessons and a variety of children's programs.",0.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3BDORL6HLOS1DMQI9GH2QY63P2JCRT,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3AWETUDC9774F0W319C3CO2OODJZIP,worker_242,Submitted,Wed May 17 12:38:09 PDT 2023,Wed May 17 12:38:28 PDT 2023,Sat May 20 12:38:28 PDT 2023,,,,19,100% (1625/1626),100% (149/149),100% (148/148),94_6,0,CAR_7800e2dd65c72ad3d8d5c41823289aa55def657c,2,"The Snow Sports School offers lessons for first time skiers and snowboarders, high performance clinics, freeride clinics, private lessons and a variety of children's programs.",0.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":76,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['The Snow Sports School offers lessons for first time skiers and snowboarders']
3BDORL6HLOS1DMQI9GH2QY63P2JCRT,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3BQU611VFUZWY8LNTHCRM71SQM9996,worker_180,Submitted,Wed May 17 18:11:46 PDT 2023,Wed May 17 18:55:16 PDT 2023,Sat May 20 18:55:16 PDT 2023,,,,2610,100% (83/83),100% (83/83),100% (82/82),94_6,0,CAR_7800e2dd65c72ad3d8d5c41823289aa55def657c,2,"The Snow Sports School offers lessons for first time skiers and snowboarders, high performance clinics, freeride clinics, private lessons and a variety of children's programs.",0.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":76,""label"":""relevant-text-span"",""startOffset"":30}]}}]",x,,['lessons for first time skiers and snowboarders']
3EQVJH0T5405A9EQZX0Y1441QFLHTK,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3OUYGIZWRCDZU1DHAAPVFM0ESN80PT,worker_332,Submitted,Wed May 17 22:38:28 PDT 2023,Wed May 17 22:39:21 PDT 2023,Sat May 20 22:39:21 PDT 2023,,,,53,100% (82/82),100% (82/82),100% (81/81),94_6,0,MARCO_2684256,2,"Jacobellis is currently the only American to have ever won an Olympic medal in women's snowboard cross. Snowboard beginnings Influenced by her older brother, Jacobellis first tried snowboarding when she was about 10 years old. She later enrolled at Stratton Mountain School, a local ski and snowboard academy in Vermont, to hone her skills.",2.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3EQVJH0T5405A9EQZX0Y1441QFLHTK,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3A9AA95AT11YP8ZI7GV7WHW59S0P5E,worker_242,Submitted,Wed May 17 12:12:17 PDT 2023,Wed May 17 12:12:44 PDT 2023,Sat May 20 12:12:44 PDT 2023,,,,27,100% (1625/1626),100% (149/149),100% (148/148),94_6,0,MARCO_2684256,2,"Jacobellis is currently the only American to have ever won an Olympic medal in women's snowboard cross. Snowboard beginnings Influenced by her older brother, Jacobellis first tried snowboarding when she was about 10 years old. She later enrolled at Stratton Mountain School, a local ski and snowboard academy in Vermont, to hone her skills.",2.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":340,""label"":""relevant-text-span"",""startOffset"":158}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Jacobellis first tried snowboarding when she was about 10 years old. She later enrolled at Stratton Mountain School, a local ski and snowboard academy in Vermont, to hone her skills.']"
3EQVJH0T5405A9EQZX0Y1441QFLHTK,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,333U7HK6IEUX7ABDR986XXYLDCZJDR,worker_180,Submitted,Wed May 17 18:09:56 PDT 2023,Wed May 17 18:53:28 PDT 2023,Sat May 20 18:53:28 PDT 2023,,,,2612,100% (83/83),100% (83/83),100% (82/82),94_6,0,MARCO_2684256,2,"Jacobellis is currently the only American to have ever won an Olympic medal in women's snowboard cross. Snowboard beginnings Influenced by her older brother, Jacobellis first tried snowboarding when she was about 10 years old. She later enrolled at Stratton Mountain School, a local ski and snowboard academy in Vermont, to hone her skills.",2.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3XEDXEGFY73VWQI77GFLULIOLLSK0F,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,35USIKEBNWVU5RNJWKSKKY5A5B16NC,worker_332,Approved,Wed May 17 23:29:00 PDT 2023,Wed May 17 23:29:45 PDT 2023,Sat May 20 23:29:45 PDT 2023,Fri May 19 00:20:48 PDT 2023,,,45,100% (82/82),100% (82/82),100% (81/81),94_6,0,MARCO_3485043,2,"Tamworth Snowdome claims to be able to teach people to learn how to snowboard in just one day exactly the sort of non-committal approach I like. Still, to be completely out of my comfort zone strapped to a board at the top of a mountain, even a fake one, is a terrifying proposition.",3.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3XEDXEGFY73VWQI77GFLULIOLLSK0F,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3OWEPKL08ERD9R1OFUXCQC560JXN7Y,worker_242,Approved,Wed May 17 12:21:34 PDT 2023,Wed May 17 12:21:59 PDT 2023,Sat May 20 12:21:59 PDT 2023,Fri May 19 00:20:48 PDT 2023,,,25,100% (1625/1626),100% (149/149),100% (148/148),94_6,0,MARCO_3485043,2,"Tamworth Snowdome claims to be able to teach people to learn how to snowboard in just one day exactly the sort of non-committal approach I like. Still, to be completely out of my comfort zone strapped to a board at the top of a mountain, even a fake one, is a terrifying proposition.",3.0,How can I teach myself to get started snowboarding?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":93,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":136,""label"":""relevant-text-span"",""startOffset"":114}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Tamworth Snowdome claims to be able to teach people to learn how to snowboard in just one day', 'non-committal approach']"
