Unnamed: 0,turn_id,Q0,passage_id,relevance_score,passage,query,partition
25188,98_3,0,CAR_462364fee9e10401cb90ad41bf9e232d9d1b3801,0,"Due to the geographical condition of the province, crops and livestock production is generally deficient as compared to the food requirements of Romblon population. To meet the rice requirements, Romblon relies on imports from the neighboring provinces while vegetables, poultry meat, vegetables and fruits are supplied mostly by Luzon.",How much less water is used to produce vegetables compared to meat?,validation
25354,98_3,0,MARCO_7994967,0,"It's not a fruit, nor a grain, not a vegetable, not meat, dairy, or fats/oils/sweets. It's it's own food group an â¦ d you should be consuming about half your body weight in ounces of water each day. So if you weigh 128 lbs. 128/2 = 64 ounces, so you should be drinking a gallon of water throughout the way.any people consider dry beans and peas as vegetarian alternatives for meat. However, they are also excellent sources of dietary fiber and nutrients such as folate that are low in diets of many Americans. These nutrients are found in plant foods like vegetables.",How much less water is used to produce vegetables compared to meat?,validation
25455,98_4,0,MARCO_4109815,0,"There are different types of vegetarian: 1  Lacto-ovo-vegetarians eat both dairy products and eggs; this is the most common type of vegetarian diet. 2  Lacto-vegetarians eat dairy products but avoid eggs.3  Vegans do not eat dairy products, eggs, or any other products which are derived from animals.ggs: Many lacto-ovo vegetarians will only eat free-range eggs. This is because of welfare objections to the intensive farming of hens. Through its Vegetarian Society Approved trade mark, the Vegetarian Society only endorses products containing free-range eggs.",What are the benefits of being vegetarian to the environment?,train
25371,98_4,0,CAR_0ee7b11294c97a906b5cc8727ae562d9781d5d9e,0,"In the first chapter, Deckers abstracts from some of the deeper questions associated with this topic by focusing on the narrow global health impacts, ignoring the question how nonhuman organisms ought or ought not to be treated when human beings make decisions about what to eat. The chapter reveals that, in many situations, omnivorous and vegetarian diets produce more narrowly defined negative global health impacts than vegan diets. The survey is limited mainly to how different diets impact on zoonoses, as well as to how they impact on land, water, fossil fuels, and atmospheric resources. It is also argued that omnivorous and vegetarian diets result in significant negative health impacts upon the lives of those who work in the farm animal sector, for example on those who work in slaughterhouses.",What are the benefits of being vegetarian to the environment?,train
25429,98_4,0,MARCO_2064822,0,"Although you might miss eating meat when you start a vegetarian diet, the benefits of vegetarianism can outweigh the disadvantages. Being aware of the pros and cons of a vegetarian diet can help you make the healthiest decisions if you try to follow one. Pro: Better Weight Control.",What are the benefits of being vegetarian to the environment?,train
25468,98_4,0,MARCO_5085274,0,"If youâve chosen a vegetarian diet, youâre already more conscious than a lot of people about what you put in your body. A vegetarian diet can have a number of health benefits, not the least of which includes the extra intake of essential antioxidant vitamins and other nutrients from whole fruits and vegetables.",What are the benefits of being vegetarian to the environment?,train
25369,98_4,0,CAR_0559befa83188fbeddadf9264b9df42def2ad064,0,"While vegetarian ecofeminism is at its core an academic field, its main principles and ideas – eradicating all oppression by including speciesism and emphasizing the link between speciesism and sexism – can be transferred from theory into action through activism. Activism can take many forms, one of the most common and achievable being the power of boycotting products that support the exploitation and abuse of women and/or animals. For example, vegetarian ecofeminists might boycott products that were created in sweatshops and therefore exploited women, or products that were tested on animals or that were created by killing animals and therefore exploited nonhuman animals. The act of being a vegetarian or a vegan is itself a form of boycotting, for it choosing not to consume products that were created at the expense of killing or abusing nonhuman animals. Even at the Ecofeminist Task Force of the National Women's Studies Association suggested that no animal products should be served the 1990 NWSA meeting or at future conferences due to ecological and humane issues. Vegetarian ecofeminist might put their beliefs into practice by participating in demonstrations, as was seen at the 1990 March for the Animals in Washington, D.C., when ecofeminists carried a banner showing their support of recognizing how the domination of humans over nonhumans animals fits into ecofeminism, but also feminism in general.",What are the benefits of being vegetarian to the environment?,train
25634,98_5,0,MARCO_3814316,0,"All that waste has environmental costs, the report says. Food production accounts for 80% of the country's fresh water consumption, but the waste of food means 25% of the fresh water is actually wasted. And wasted food rotting in landfills accounts for 25% of U.S. methane emissions.ll that waste has environmental costs, the report says. Food production accounts for 80% of the country's fresh water consumption, but the waste of food means 25% of the fresh water is actually wasted. And wasted food rotting in landfills accounts for 25% of U.S. methane emissions.",Are there any health concerns of being vegetarian?,train
25692,98_5,0,MARCO_8689661,0,"While many vegans do feel passionately about animals, its time for others to see that a vegan diet and lifestyle go way beyond animal rights. Following a healthy, balanced vegan diet ensures a host of health benefits as well as prevention of some of the major diseases striking people in North America.",Are there any health concerns of being vegetarian?,train
25563,98_5,0,CAR_8d88bdf1abf7a0527d1011881e4d724b93b8825e,0,"A 2015 policy statement by the UK's Faculty of Public Health recognizes that there are potential benefits from the use of e-cigarettes but raises concerns that their effectiveness is not yet proven, that e-cigarettes are less effective than nicotine replacement therapy, concerns regarding dual usage of e-cigarettes and tobacco, concerns regarding advertising and young people and finally concerns regarding e-cigarettes undermining 'decades of lobbying by public health related organisations' that led to the 'smoking ban and tobacco control legislation'.",Are there any health concerns of being vegetarian?,train
25683,98_5,0,MARCO_8159394,0,"Health benefits and risk associated with adopting a vegetarian diet. Pilis W, Stec K, Zych M, Pilis A. A vegetarian diet may be adopted for various reasons that can include ecological, economic, religious, ethical and health considerations. In the latter case they arise from the desire to lose weight, in tackling obesity, improving physical fitness and/or in reducing the risk of acquiring certain diseases.",Are there any health concerns of being vegetarian?,train
25537,98_5,0,CAR_4dde6754a32174bf7bb34733d0d80f99b77eeaa4,0,"The families who had all originally welcomed the energy projects onto their land report 'more than two years of health effects, including severe headaches and dizziness, sinus and other medical problems', according to their lawyer Keith Wilson.  Regulations have not been developed for the CHOPS method of oil sands production being used by Baytex.  That is why Baytex is not technically violating any laws by open venting its bitumen processing tanks.  Because emissions from these tanks are known to cause health effects and affect air quality other companies like Penn West Petroleum use fully closed vapour recovery systems.  Baytex has chosen not to expend the money installing these systems on the 86 super-heated oil sands processing tanks in the area despite reporting a record 200% rate of return on investment.  A return rate that Baytex claims is one of the highest for any oil project in North America. The Alberta Government has expressed serious concerns about what Baytex is doing and has taken the unprecedented step of not only not allowing Baytex any new well licences in the area and but has also convened a public inquiry. Yet Baytex continues to produce in open vented tanks and several families remain out of their homes. There are broader concerns about what Baytex's actions may do to harm the reputation of Alberta's oil sands production at a time when the Canadian government is trying to reassure its trading partners that oil sands are produced in an environmentally safe and socially responsible manner.",Are there any health concerns of being vegetarian?,train
